/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_439.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_439.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_439.jpg,0,1,0,4.46436
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_507.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_507.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_507.jpg,0,1,0,5.162375
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_575.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_575.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_575.jpg,0,1,0,5.856412
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_645.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_645.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_645.jpg,-0.1,1,0,6.773628
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_713.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_713.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_713.jpg,-0.25,1,0,7.446085
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_787.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_787.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_787.jpg,-0.45,1,0,8.316581
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_859.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_859.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_859.jpg,0,1,0,9.149899
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_931.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_931.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_931.jpg,0,1,0,9.795094
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_57_998.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_57_998.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_57_998.jpg,0,1,0,10.45853
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_068.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_068.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_068.jpg,0,1,0,11.34096
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_135.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_135.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_135.jpg,-0.1,1,0,12.12424
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_204.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_204.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_204.jpg,-0.3,1,0,12.84618
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_273.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_273.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_273.jpg,-0.45,1,0,13.38691
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_345.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_345.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_345.jpg,0,1,0,14.08911
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_418.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_418.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_418.jpg,0,1,0,14.97287
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_491.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_491.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_491.jpg,-0.1,1,0,15.81217
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_566.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_566.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_566.jpg,-0.3,1,0,16.62401
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_633.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_633.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_633.jpg,-0.45,1,0,17.02719
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_707.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_707.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_707.jpg,0,1,0,17.8196
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_823.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_823.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_823.jpg,-0.15,1,0,19.07364
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_891.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_891.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_891.jpg,-0.3,1,0,19.78939
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_58_961.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_58_961.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_58_961.jpg,0,1,0,20.53524
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_033.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_033.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_033.jpg,0,1,0,21.0466
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_104.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_104.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_104.jpg,-0.2,1,0,21.8516
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_171.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_171.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_171.jpg,-0.35,1,0,22.44633
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_243.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_243.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_243.jpg,-0.5500001,1,0,23.10515
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_313.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_313.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_313.jpg,0,1,0,23.5736
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_387.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_387.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_387.jpg,0,1,0,24.31055
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_463.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_463.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_463.jpg,0,1,0,25.07458
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_537.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_537.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_537.jpg,0,1,0,25.64733
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_613.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_613.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_613.jpg,0,1,0,26.40721
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_688.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_688.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_688.jpg,0,1,0,27.16176
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_763.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_763.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_763.jpg,-0.2,1,0,27.89327
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_829.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_829.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_829.jpg,-0.35,1,0,28.39413
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_906.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_906.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_906.jpg,-0.5500001,1,0,28.98145
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_48_59_983.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_48_59_983.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_48_59_983.jpg,-0.7500002,1,0,29.47022
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_056.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_056.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_056.jpg,0,1,0,29.96218
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_126.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_126.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_126.jpg,0,1,0,30.18732
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_200.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_200.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_200.jpg,0,1,0,30.18891
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_272.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_272.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_272.jpg,0,1,0,30.18991
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_341.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_341.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_341.jpg,-0.05,1,0,30.19007
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_408.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_408.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_408.jpg,-0.2,1,0,30.18162
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_480.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_480.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_480.jpg,-0.4,1,0,30.15933
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_551.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_551.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_551.jpg,0,1,0,30.18732
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_623.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_623.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_623.jpg,0,1,0,30.18929
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_694.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_694.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_694.jpg,0,1,0,30.19009
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_767.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_767.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_767.jpg,-0.15,1,0,30.18581
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_841.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_841.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_841.jpg,-0.35,1,0,30.16559
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_909.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_909.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_909.jpg,0,1,0,30.17929
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_00_985.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_00_985.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_00_985.jpg,0,1,0,30.1889
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_056.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_056.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_056.jpg,0,1,0,30.18999
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_125.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_125.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_125.jpg,0,1,0,30.19024
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_201.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_201.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_201.jpg,0,1,0,30.19028
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_275.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_275.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_275.jpg,0,1,0,30.19032
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_348.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_348.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_348.jpg,-0.1,1,0,30.18791
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_420.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_420.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_420.jpg,-0.3,1,0,30.16945
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_493.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_493.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_493.jpg,0,1,0,30.19049
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_565.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_565.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_565.jpg,0,1,0,30.1899
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_637.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_637.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_637.jpg,0,1,0,30.19019
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_709.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_709.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_709.jpg,0,1,0,30.19036
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_781.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_781.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_781.jpg,0,1,0,30.19029
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_851.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_851.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_851.jpg,-0.1,1,0,30.18795
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_922.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_922.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_922.jpg,-0.3,1,0,30.16963
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_01_995.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_01_995.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_01_995.jpg,0,1,0,30.19009
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_067.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_067.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_067.jpg,0,1,0,30.18992
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_139.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_139.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_139.jpg,0,1,0,30.19022
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_208.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_208.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_208.jpg,0,1,0,30.19027
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_276.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_276.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_276.jpg,0,1,0,30.1907
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_347.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_347.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_347.jpg,-0.05,1,0,30.1898
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_415.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_415.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_415.jpg,-0.2,1,0,30.18017
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_483.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_483.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_483.jpg,-0.4,1,0,30.15808
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_555.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_555.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_555.jpg,0,1,0,30.18753
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_630.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_630.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_630.jpg,0,1,0,30.18984
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_704.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_704.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_704.jpg,0,1,0,30.19022
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_774.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_774.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_774.jpg,0,1,0,30.19029
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_845.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_845.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_845.jpg,-0.2,1,0,30.18086
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_922.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_922.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_922.jpg,-0.4,1,0,30.15831
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_02_998.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_02_998.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_02_998.jpg,0,1,0,30.1876
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_03_066.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_03_066.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_03_066.jpg,0,1,0,30.18984
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_03_133.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_03_133.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_03_133.jpg,-0.1,1,0,30.18938
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_03_202.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_03_202.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_03_202.jpg,-0.3,1,0,30.17187
/home/afonso/car-behavioral-cloning/data/IMG/center_2017_07_19_22_49_03_270.jpg,/home/afonso/car-behavioral-cloning/data/IMG/left_2017_07_19_22_49_03_270.jpg,/home/afonso/car-behavioral-cloning/data/IMG/right_2017_07_19_22_49_03_270.jpg,0,1,0,30.18209
